ip,query,malware_name,tag,tag1,tag2,tag3,tag4,tag5,port,country,org,isp,first_seen,last_seen,projectlabel,labelcolour,pattern type,pattern,main observable type,hostname,hostname1,hostname2,hostname3
43.153.222.28,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Singapore,"Asia Pacific Network Information Center, Pty. Ltd.","Tencent Building, Kejizhongyi Avenue",2025-01-30,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '43.153.222.28'],IPv4-Addr,,,,
106.12.116.136,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Beijing Baidu Netcom Science and Technology Co., Ltd.","Beijing Baidu Netcom Science and Technology Co., Ltd.",2025-01-30,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '106.12.116.136'],IPv4-Addr,,,,
54.89.84.100,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,United States,Amazon Technologies Inc.,"Amazon.com, Inc.",2025-01-30,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '54.89.84.100'],IPv4-Addr,ec2-54-89-84-100.compute-1.amazonaws.com,ec2-54-89-84-100.compute-1.amazonaws.com,,
152.32.202.240,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,Japan,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,2025-01-30,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '152.32.202.240'],IPv4-Addr,,,,
101.201.247.232,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,4433,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-30,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.201.247.232'],IPv4-Addr,,,,
150.158.89.168,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,55443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-01-30,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '150.158.89.168'],IPv4-Addr,,,,
45.76.230.17,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,"Vultr Holdings, LLC","The Constant Company, LLC",2025-01-30,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.76.230.17'],IPv4-Addr,45.76.230.17.vultrusercontent.com,45.76.230.17.vultrusercontent.com,,
148.66.22.197,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,SIMCENTRIC-HK NETBLOCK,Netsec Limited,2025-01-30,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '148.66.22.197'],IPv4-Addr,,,,
182.92.118.224,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-17,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '182.92.118.224'],IPv4-Addr,,,,
107.172.217.43,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,RackNerd LLC,HostPapa,2025-01-29,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '107.172.217.43'],IPv4-Addr,107-172-217-43-host.colocrossing.com,107-172-217-43-host.colocrossing.com,,
121.40.19.66,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7070,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-29,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '121.40.19.66'],IPv4-Addr,,,,
111.229.17.56,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-01-29,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '111.229.17.56'],IPv4-Addr,,,,
82.156.188.16,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-01-28,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '82.156.188.16'],IPv4-Addr,,,,
3.8.88.229,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United Kingdom,Amazon Data Services UK,"Amazon.com, Inc.",2025-01-28,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.8.88.229'],IPv4-Addr,ec2-3-8-88-229.eu-west-2.compute.amazonaws.com,ec2-3-8-88-229.eu-west-2.compute.amazonaws.com,,
3.133.128.158,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Amazon Technologies Inc.,"Amazon.com, Inc.",2025-01-27,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.133.128.158'],IPv4-Addr,ec2-3-133-128-158.us-east-2.compute.amazonaws.com,ec2-3-133-128-158.us-east-2.compute.amazonaws.com,,
103.27.186.188,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,Japan,Haixing Cloud,Starry Network Limited,2025-01-27,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.27.186.188'],IPv4-Addr,,,,
14.103.51.225,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8089,China,"Beijing Volcano Engine Technology Co., Ltd.",China Telecom (Group),2025-01-26,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '14.103.51.225'],IPv4-Addr,,,,
82.156.145.11,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-01-26,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '82.156.145.11'],IPv4-Addr,,,,
5.180.30.214,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United Kingdom,STARK INDUSTRIES SOLUTIONS LTD.,STARK INDUSTRIES SOLUTIONS LTD,2025-01-26,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '5.180.30.214'],IPv4-Addr,vm3621619.stark-industries.solutions,vm3621619.stark-industries.solutions,,
178.128.174.174,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United Kingdom,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-26,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '178.128.174.174'],IPv4-Addr,,,,
95.179.208.125,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,France,"The Constant Company, LLC.","The Constant Company, LLC",2025-01-26,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '95.179.208.125'],IPv4-Addr,95.179.208.125.vultrusercontent.com,95.179.208.125.vultrusercontent.com,,
39.99.239.113,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-25,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '39.99.239.113'],IPv4-Addr,,,,
148.66.22.194,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,SIMCENTRIC-HK NETBLOCK,Netsec Limited,2025-01-25,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '148.66.22.194'],IPv4-Addr,,,,
188.166.149.250,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United Kingdom,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-25,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '188.166.149.250'],IPv4-Addr,,,,
103.234.72.28,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,9001,Hong Kong,Asia Pacific Network Information Centre,Gigabitbank Global,2025-01-25,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.234.72.28'],IPv4-Addr,,,,
23.170.40.94,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,"Cloud Source, Inc.","Cloud Source, Inc.",2025-01-24,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '23.170.40.94'],IPv4-Addr,,,,
45.192.96.16,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,10443,Hong Kong,Vapeline Technology,I LAYER LIMITED,2025-01-23,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.192.96.16'],IPv4-Addr,,,,
113.45.198.61,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,Huawei Public Cloud Service (Huawei Software Technologies Ltd.Co),Huawei Cloud Service data center,2025-01-24,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '113.45.198.61'],IPv4-Addr,ecs-113-45-198-61.compute.hwclouds-dns.com,ecs-113-45-198-61.compute.hwclouds-dns.com,,
38.134.148.115,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,UltaHost,Cogent Communications,2025-01-24,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '38.134.148.115'],IPv4-Addr,,,,
154.44.25.145,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,NetLab,NetLab Global,2025-01-23,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '154.44.25.145'],IPv4-Addr,,,,
120.78.7.92,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-23,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '120.78.7.92'],IPv4-Addr,,,,
47.76.219.122,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,4443,Hong Kong,Alibaba Cloud - HK,"Alibaba (US) Technology Co., Ltd.",2025-01-23,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.76.219.122'],IPv4-Addr,,,,
18.141.144.180,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Singapore,Amazon Technologies Inc.,"Amazon.com, Inc.",2025-01-23,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '18.141.144.180'],IPv4-Addr,ec2-18-141-144-180.ap-southeast-1.compute.amazonaws.com,ec2-18-141-144-180.ap-southeast-1.compute.amazonaws.com,,
148.66.22.195,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,SIMCENTRIC-HK NETBLOCK,Netsec Limited,2025-01-23,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '148.66.22.195'],IPv4-Addr,,,,
45.62.123.85,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,2083,Netherlands,IT7 Networks Inc,IT7 Networks Inc,2025-01-22,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.62.123.85'],IPv4-Addr,45.62.123.85.16clouds.com,45.62.123.85.16clouds.com,,
111.231.22.61,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-01-22,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '111.231.22.61'],IPv4-Addr,,,,
120.53.222.93,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,55322,China,Shandong Servsd Technology Co. Ltd.,Shenzhen Tencent Computer Systems Company Limited,2025-01-21,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '120.53.222.93'],IPv4-Addr,,,,
193.57.57.121,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,9443,Malaysia,Evoxt Enterprise,Evoxt Enterprise,2025-01-21,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '193.57.57.121'],IPv4-Addr,,,,
68.221.205.139,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Spain,Microsoft Corporation,Microsoft Corporation,2025-01-20,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '68.221.205.139'],IPv4-Addr,,,,
136.244.104.72,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Netherlands,"Vultr Holdings, LLC","The Constant Company, LLC",2025-01-19,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '136.244.104.72'],IPv4-Addr,136.244.104.72.vultrusercontent.com,136.244.104.72.vultrusercontent.com,,
103.136.150.182,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,Xdeer Limited,Baxet Group Inc.,2025-01-18,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.136.150.182'],IPv4-Addr,,,,
118.178.89.212,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,4434,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-18,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '118.178.89.212'],IPv4-Addr,,,,
49.232.90.121,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-01-17,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '49.232.90.121'],IPv4-Addr,,,,
101.32.126.38,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Singapore,ACEVILLE PTE.LTD.,"Tencent Building, Kejizhongyi Avenue",2025-01-17,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.32.126.38'],IPv4-Addr,,,,
123.57.250.23,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-16,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '123.57.250.23'],IPv4-Addr,,,,
81.71.64.66,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-01-15,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '81.71.64.66'],IPv4-Addr,,,,
51.143.219.92,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United Kingdom,Microsoft Limited UK,Microsoft Corporation,2025-01-14,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '51.143.219.92'],IPv4-Addr,,,,
148.66.22.198,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,SIMCENTRIC-HK NETBLOCK,Netsec Limited,2025-01-13,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '148.66.22.198'],IPv4-Addr,,,,
80.92.204.226,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Germany,STARK INDUSTRIES SOLUTIONS LTD,STARK INDUSTRIES SOLUTIONS LTD,2025-01-13,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '80.92.204.226'],IPv4-Addr,vm1923558.stark-industries.solutions,vm1923558.stark-industries.solutions,,
47.103.30.90,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-13,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.103.30.90'],IPv4-Addr,,,,
1.94.37.223,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Beijing Teletron Telecom Engineering Co., Ltd.",Huawei Cloud Service data center,2025-01-12,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '1.94.37.223'],IPv4-Addr,ecs-1-94-37-223.compute.hwclouds-dns.com,ecs-1-94-37-223.compute.hwclouds-dns.com,,
47.98.154.34,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,10443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-11,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.98.154.34'],IPv4-Addr,,,,
45.45.218.226,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,HostHatch LLC,"HostHatch, LLC",2025-01-10,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.45.218.226'],IPv4-Addr,,,,
47.76.71.246,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,Alibaba Cloud - HK,"Alibaba (US) Technology Co., Ltd.",2025-01-10,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.76.71.246'],IPv4-Addr,,,,
49.232.205.33,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-01-09,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '49.232.205.33'],IPv4-Addr,,,,
47.92.83.128,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-08,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.92.83.128'],IPv4-Addr,,,,
206.119.178.163,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,Cogent Communications,SonderCloud Limited,2025-01-07,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '206.119.178.163'],IPv4-Addr,,,,
185.226.172.119,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Germany,oneprovider.com - Frankfurt Infrastructure,"BrainStorm Network, Inc",2025-01-06,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.226.172.119'],IPv4-Addr,,,,
119.91.236.181,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-01-05,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '119.91.236.181'],IPv4-Addr,,,,
103.192.179.97,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,HK DINGDIAN NETWORK LIMITED,LANDUPS LIMITED,2025-01-04,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.192.179.97'],IPv4-Addr,,,,
106.75.76.252,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,Shanghai UCloud Information Technology Company Limited,"IDC, China Telecommunications Corporation",2025-01-03,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '106.75.76.252'],IPv4-Addr,upbxrrt.cn,upbxrrt.cn,,
212.192.13.123,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,China,Baxet Group Inc.,Baxet Group Inc.,2025-01-03,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '212.192.13.123'],IPv4-Addr,,,,
15.235.198.100,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Singapore,OVH Singapore PTE. LTD,OVH SAS,2025-01-02,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '15.235.198.100'],IPv4-Addr,vps-f45b0b24.vps.ovh.ca,vps-f45b0b24.vps.ovh.ca,,
150.158.41.153,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-01-02,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '150.158.41.153'],IPv4-Addr,,,,
172.178.124.80,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Microsoft Limited,Microsoft Corporation,2025-01-02,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.178.124.80'],IPv4-Addr,,,,
148.66.22.196,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,SIMCENTRIC-HK NETBLOCK,Netsec Limited,2025-01-02,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '148.66.22.196'],IPv4-Addr,,,,
192.227.234.140,ssl:foren.zik,Cobalt Strike C2_4,"IOA,Lab,Monty",IOA,Lab,Monty,,,2083,United States,RackNerd LLC,HostPapa,2025-01-30,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '192.227.234.140'],IPv4-Addr,192-227-234-140-host.colocrossing.com,192-227-234-140-host.colocrossing.com,,
23.94.44.162,product:'Sliver C2',Sliver C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,United States,RackNerd LLC,HostPapa,2025-01-30,2025-01-31,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '23.94.44.162'],IPv4-Addr,23-94-44-162-host.colocrossing.com,23-94-44-162-host.colocrossing.com,,
