ip,query,malware_name,tag,tag1,tag2,tag3,tag4,tag5,port,country,org,isp,first_seen,last_seen,projectlabel,labelcolour,pattern type,pattern,main observable type,hostname,hostname1,hostname2,hostname3
74.48.78.240,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,MULTACOM CORPORATION,MULTACOM CORPORATION,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '74.48.78.240'],IPv4-Addr,a1.tkchixiuhao.icu,a1.tkchixiuhao.icu,,
103.234.16.100,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Bangladesh,Ad-din Mother Care Limited,Ad-din Mother Care Limited,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.234.16.100'],IPv4-Addr,,,,
128.46.157.249,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Purdue University,Purdue University,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '128.46.157.249'],IPv4-Addr,potr-157-39.dhcp.ecn.purdue.edu,potr-157-39.dhcp.ecn.purdue.edu,,
139.59.59.97,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,India,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '139.59.59.97'],IPv4-Addr,,,,
31.207.45.151,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Netherlands,HOSTKEY B.V.,HOSTKEY B.V.,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '31.207.45.151'],IPv4-Addr,finder.mahajeevan.com,finder.mahajeevan.com,,
218.29.158.91,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,China Unicom Henan province network,CHINA UNICOM China169 Backbone,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '218.29.158.91'],IPv4-Addr,hn.kd.ny.adsl,hn.kd.ny.adsl,,
74.175.81.231,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,HEICO Corp,"AT&T Enterprises, LLC",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '74.175.81.231'],IPv4-Addr,,,,
146.70.87.114,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,M247 LTD Los Angeles Infrastructure,M247 Europe SRL,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '146.70.87.114'],IPv4-Addr,,,,
167.99.210.92,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Netherlands,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '167.99.210.92'],IPv4-Addr,,,,
77.92.95.127,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United Kingdom,UK-2 Limited,UK-2 Limited,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '77.92.95.127'],IPv4-Addr,mail.beachcafe.com,mail.beachcafe.com,,
107.175.1.27,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,RackNerd LLC,HostPapa,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '107.175.1.27'],IPv4-Addr,107-175-1-27-host.colocrossing.com,107-175-1-27-host.colocrossing.com,,
185.220.205.44,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Netherlands,O.M.C. COMPUTERS & COMMUNICATIONS LTD,Kamatera Inc,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.220.205.44'],IPv4-Addr,aviyamedia.com,aviyamedia.com,,
81.0.219.234,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United Kingdom,Contabo GmbH,Contabo GmbH,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '81.0.219.234'],IPv4-Addr,vmi1533255.contaboserver.net,vmi1533255.contaboserver.net,,
162.55.91.224,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Hetzner Online GmbH,Hetzner Online GmbH,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '162.55.91.224'],IPv4-Addr,mail.tenue.one,mail.tenue.one,,
146.185.166.202,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Netherlands,"Digital Ocean, Inc.","DigitalOcean, LLC",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '146.185.166.202'],IPv4-Addr,,,,
37.187.1.185,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,France,OVH SAS,OVH SAS,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '37.187.1.185'],IPv4-Addr,ns3202458.ip-37-187-1.eu,ns3202458.ip-37-187-1.eu,,
77.92.95.143,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United Kingdom,UK-2 Limited,UK-2 Limited,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '77.92.95.143'],IPv4-Addr,mail.beachcafe.com,mail.beachcafe.com,,
198.211.103.111,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '198.211.103.111'],IPv4-Addr,,,,
172.96.166.109,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Dedicated.com,Dedicated.com,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.96.166.109'],IPv4-Addr,,,,
172.96.166.108,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Dedicated.com,Dedicated.com,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.96.166.108'],IPv4-Addr,,,,
185.147.124.206,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Russian Federation,Almira LLC,JSC Selectel,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.206'],IPv4-Addr,,,,
60.191.208.227,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,Hua Chen Network,CHINANET-BACKBONE,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '60.191.208.227'],IPv4-Addr,,,,
15.235.151.151,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Singapore,OVH SAS,OVH SAS,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '15.235.151.151'],IPv4-Addr,ip151.ip-15-235-151.net,ip151.ip-15-235-151.net,,
94.156.177.244,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Turkey,VIRTUALINE TECHNOLOGIES,Railnet LLC,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '94.156.177.244'],IPv4-Addr,94-156-177-244.virtualine.org,94-156-177-244.virtualine.org,,
172.234.95.78,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Japan,Linode,Akamai Connected Cloud,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.234.95.78'],IPv4-Addr,172-234-95-78.ip.linodeusercontent.com,172-234-95-78.ip.linodeusercontent.com,,
77.88.193.133,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Ukraine,Ante Mediam LLC,Ante Mediam LLC,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '77.88.193.133'],IPv4-Addr,,,,
172.96.166.106,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Dedicated.com,Dedicated.com,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.96.166.106'],IPv4-Addr,,,,
212.92.23.152,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Hungary,"Deninet serverhosting,",Rackhost Zrt.,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '212.92.23.152'],IPv4-Addr,mail.cybermagic.hu,mail.cybermagic.hu,,
109.237.26.111,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United Kingdom,"Linode, LLC",Akamai Connected Cloud,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '109.237.26.111'],IPv4-Addr,109-237-26-111.ip.linodeusercontent.com,109-237-26-111.ip.linodeusercontent.com,,
217.114.222.10,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Hellserver IP Network,Keyweb AG,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '217.114.222.10'],IPv4-Addr,h-217.114.222.10.keyweb.de,h-217.114.222.10.keyweb.de,,
2.57.122.72,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Romania,TECHOFF SRV LIMITED,UNMANAGED LTD,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '2.57.122.72'],IPv4-Addr,,,,
88.99.214.170,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Hetzner Online GmbH,Hetzner Online GmbH,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '88.99.214.170'],IPv4-Addr,relay.werderfan-fahrten.de,relay.werderfan-fahrten.de,,
195.154.241.13,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,France,Scaleway,SCALEWAY S.A.S.,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '195.154.241.13'],IPv4-Addr,odin.scany.network,odin.scany.network,,
123.57.193.197,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '123.57.193.197'],IPv4-Addr,,,,
162.214.66.186,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Unified Layer,Unified Layer,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '162.214.66.186'],IPv4-Addr,dedi-4514606.carvvo.com.br,dedi-4514606.carvvo.com.br,,
146.59.201.131,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,France,OVH SAS,OVH SAS,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '146.59.201.131'],IPv4-Addr,,,,
78.153.136.225,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Aeza International LTD,AEZA INTERNATIONAL LTD,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '78.153.136.225'],IPv4-Addr,fallacious-toe.aeza.network,fallacious-toe.aeza.network,,
144.126.132.108,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Contabo Inc.,"Nubes, LLC",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '144.126.132.108'],IPv4-Addr,vmi2200946.contaboserver.net,vmi2200946.contaboserver.net,,
161.35.177.190,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '161.35.177.190'],IPv4-Addr,,,,
192.227.178.238,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,RackNerd LLC,HostPapa,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '192.227.178.238'],IPv4-Addr,192-227-178-238-host.colocrossing.com,192-227-178-238-host.colocrossing.com,,
206.55.84.201,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Canada,Beanfield Technologies Inc.,Beanfield Technologies Inc.,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '206.55.84.201'],IPv4-Addr,206-55-84-201.beanfield.net,206-55-84-201.beanfield.net,,
74.121.148.61,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,IT7 Networks Inc,IT7 Networks Inc,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '74.121.148.61'],IPv4-Addr,74.121.148.61.16clouds.com,74.121.148.61.16clouds.com,,
88.218.17.218,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Netherlands,Shahkar Towse'e Tejarat Mana PJSC,Serverius,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '88.218.17.218'],IPv4-Addr,,,,
45.227.254.4,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Lithuania,XWIN UNIVERSAL LTD,Flyservers S.A.,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.227.254.4'],IPv4-Addr,,,,
194.233.77.189,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Singapore,Contabo Asia Private Limited,Contabo Asia Private Limited,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '194.233.77.189'],IPv4-Addr,vmi2037040.contaboserver.net,vmi2037040.contaboserver.net,,
161.97.171.116,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Contabo GmbH,Contabo GmbH,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '161.97.171.116'],IPv4-Addr,easiestserver.com,easiestserver.com,,
213.183.56.138,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Russian Federation,EDIS Infrastructure in Moscow,EDIS GmbH,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '213.183.56.138'],IPv4-Addr,138.56.183.213.in-addr.arpa,138.56.183.213.in-addr.arpa,,
159.100.19.139,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,First Colo GmbH,firstcolo GmbH,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '159.100.19.139'],IPv4-Addr,,,,
202.112.238.106,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,China Education and Research Network,China Education and Research Network Center,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '202.112.238.106'],IPv4-Addr,,,,
165.22.184.26,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '165.22.184.26'],IPv4-Addr,,,,
164.132.50.235,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,France,OVH SAS,OVH SAS,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '164.132.50.235'],IPv4-Addr,lo-02.synhack.fr,lo-02.synhack.fr,,
92.222.241.75,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,France,FAST SERV INC d.b.a. QHoster.com,OVH SAS,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '92.222.241.75'],IPv4-Addr,ip75.ip-92-222-241.eu,ip75.ip-92-222-241.eu,,
49.13.225.29,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Hetzner Online GmbH,Hetzner Online GmbH,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '49.13.225.29'],IPv4-Addr,static.29.225.13.49.clients.your-server.de,static.29.225.13.49.clients.your-server.de,,
217.160.39.160,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Spain,IONOS SE,IONOS SE,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '217.160.39.160'],IPv4-Addr,,,,
89.58.9.56,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,netcup GmbH,netcup GmbH,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '89.58.9.56'],IPv4-Addr,v2202112118727170766.bestsrv.de,v2202112118727170766.bestsrv.de,,
178.33.236.55,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,France,OVH SAS,OVH SAS,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '178.33.236.55'],IPv4-Addr,ns3096690.ip-178-33-236.eu,ns3096690.ip-178-33-236.eu,,
172.104.119.48,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Japan,Linode,Akamai Connected Cloud,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.104.119.48'],IPv4-Addr,li1729-48.members.linode.com,li1729-48.members.linode.com,,
77.92.95.144,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United Kingdom,UK-2 Limited,UK-2 Limited,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '77.92.95.144'],IPv4-Addr,server.uk2net.com,server.uk2net.com,,
123.156.62.67,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,China Unicom Zhejiang province network,CHINA UNICOM China169 Backbone,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '123.156.62.67'],IPv4-Addr,,,,
88.214.25.251,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,VDS&VPN services,Layer7 Networks GmbH,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '88.214.25.251'],IPv4-Addr,,,,
160.22.109.216,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,India,BLAZING BULLET PRIVATE LIMITED,WEBYNE DATA CENTRE PRIVATE LIMITED,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '160.22.109.216'],IPv4-Addr,,,,
172.96.166.110,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Dedicated.com,Dedicated.com,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.96.166.110'],IPv4-Addr,,,,
130.51.22.23,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,,"tzulo, inc.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '130.51.22.23'],IPv4-Addr,,,,
52.188.13.228,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Microsoft Corporation,Microsoft Corporation,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '52.188.13.228'],IPv4-Addr,,,,
209.195.169.238,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,"Consolidated Communications, Inc.","Consolidated Communications, Inc.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '209.195.169.238'],IPv4-Addr,c13.pyramid-group.com,c13.pyramid-group.com,,
20.51.209.18,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Microsoft Corporation,Microsoft Corporation,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '20.51.209.18'],IPv4-Addr,,,,
106.75.232.41,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,Shanghai UCloud Information Technology Company Limited,China Telecom (Group),2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '106.75.232.41'],IPv4-Addr,,,,
45.8.148.165,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Contabo GmbH,Contabo GmbH,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.8.148.165'],IPv4-Addr,vmi2190619.contaboserver.net,vmi2190619.contaboserver.net,,
