ip,query,malware_name,tag,tag1,tag2,tag3,tag4,tag5,port,country,org,isp,first_seen,last_seen,projectlabel,labelcolour,pattern type,pattern,main observable type,hostname,hostname1,hostname2,hostname3
44.193.202.139,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Amazon Data Services NoVa,"Amazon.com, Inc.",2025-02-13,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '44.193.202.139'],IPv4-Addr,ec2-44-193-202-139.compute-1.amazonaws.com,ec2-44-193-202-139.compute-1.amazonaws.com,,
20.74.209.192,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,4443,United Arab Emirates,Microsoft Corporation,Microsoft Corporation,2025-02-11,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '20.74.209.192'],IPv4-Addr,,,,
156.238.243.161,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,Hong Kong,"High Family Technology Co., Limited","High Family Technology Co., Limited",2025-02-12,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '156.238.243.161'],IPv4-Addr,,,,
35.196.251.29,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Google LLC,Google LLC,2025-02-12,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '35.196.251.29'],IPv4-Addr,29.251.196.35.bc.googleusercontent.com,29.251.196.35.bc.googleusercontent.com,,
124.71.137.28,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,Huawei Public Cloud Service (Huawei Software Technologies Ltd.Co),Huawei Cloud Service data center,2025-02-12,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '124.71.137.28'],IPv4-Addr,ecs-124-71-137-28.compute.hwclouds-dns.com,ecs-124-71-137-28.compute.hwclouds-dns.com,,
182.92.118.224,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,9443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-08,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '182.92.118.224'],IPv4-Addr,,,,
148.66.22.195,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,SIMCENTRIC-HK NETBLOCK,Netsec Limited,2025-02-11,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '148.66.22.195'],IPv4-Addr,,,,
107.172.217.43,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,RackNerd LLC,HostPapa,2025-02-11,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '107.172.217.43'],IPv4-Addr,107-172-217-43-host.colocrossing.com,107-172-217-43-host.colocrossing.com,,
139.180.157.217,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Singapore,"The Constant Company, LLC","The Constant Company, LLC",2025-02-11,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '139.180.157.217'],IPv4-Addr,139.180.157.217.vultrusercontent.com,139.180.157.217.vultrusercontent.com,,
118.178.89.212,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,4434,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-11,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '118.178.89.212'],IPv4-Addr,,,,
121.4.36.95,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-02-12,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '121.4.36.95'],IPv4-Addr,,,,
121.36.222.101,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,Huawei Public Cloud Service (Huawei Software Technologies Ltd.Co),Huawei Cloud Service data center,2025-02-09,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '121.36.222.101'],IPv4-Addr,ecs-121-36-222-101.compute.hwclouds-dns.com,ecs-121-36-222-101.compute.hwclouds-dns.com,,
3.8.88.229,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United Kingdom,Amazon Data Services UK,"Amazon.com, Inc.",2025-02-09,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.8.88.229'],IPv4-Addr,ec2-3-8-88-229.eu-west-2.compute.amazonaws.com,ec2-3-8-88-229.eu-west-2.compute.amazonaws.com,,
3.94.161.68,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Amazon Data Services NoVa,"Amazon.com, Inc.",2025-02-09,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.94.161.68'],IPv4-Addr,ec2-3-94-161-68.compute-1.amazonaws.com,ec2-3-94-161-68.compute-1.amazonaws.com,,
68.221.205.139,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Spain,Microsoft Corporation,Microsoft Corporation,2025-02-08,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '68.221.205.139'],IPv4-Addr,,,,
95.179.208.125,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,France,"The Constant Company, LLC.","The Constant Company, LLC",2025-02-08,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '95.179.208.125'],IPv4-Addr,95.179.208.125.vultrusercontent.com,95.179.208.125.vultrusercontent.com,,
62.234.11.61,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-07,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '62.234.11.61'],IPv4-Addr,,,,
124.221.177.165,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-02-06,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '124.221.177.165'],IPv4-Addr,,,,
103.27.186.188,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,Japan,Haixing Cloud,Starry Network Limited,2025-02-06,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.27.186.188'],IPv4-Addr,,,,
47.76.219.122,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,4443,Hong Kong,Alibaba Cloud - HK,"Alibaba (US) Technology Co., Ltd.",2025-02-06,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.76.219.122'],IPv4-Addr,,,,
120.26.166.249,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-05,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '120.26.166.249'],IPv4-Addr,,,,
39.100.82.221,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-05,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '39.100.82.221'],IPv4-Addr,,,,
14.103.51.225,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8089,China,"Beijing Volcano Engine Technology Co., Ltd.",China Telecom (Group),2025-02-03,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '14.103.51.225'],IPv4-Addr,,,,
156.224.19.17,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,Arosscloud INC,Gcc Cloud Technology Limited,2025-02-02,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '156.224.19.17'],IPv4-Addr,,,,
106.12.116.136,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Beijing Baidu Netcom Science and Technology Co., Ltd.","Beijing Baidu Netcom Science and Technology Co., Ltd.",2025-02-02,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '106.12.116.136'],IPv4-Addr,,,,
148.66.22.194,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,SIMCENTRIC-HK NETBLOCK,Netsec Limited,2025-02-02,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '148.66.22.194'],IPv4-Addr,,,,
148.66.22.196,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,SIMCENTRIC-HK NETBLOCK,Netsec Limited,2025-02-02,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '148.66.22.196'],IPv4-Addr,,,,
82.156.188.16,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-02,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '82.156.188.16'],IPv4-Addr,,,,
20.119.80.107,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Microsoft Corporation,Microsoft Corporation,2025-02-01,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '20.119.80.107'],IPv4-Addr,,,,
39.99.239.113,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-31,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '39.99.239.113'],IPv4-Addr,,,,
92.51.2.17,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Alviva Holding Limited,Flyservers S.A.,2025-01-30,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '92.51.2.17'],IPv4-Addr,,,,
148.66.22.197,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,SIMCENTRIC-HK NETBLOCK,Netsec Limited,2025-01-30,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '148.66.22.197'],IPv4-Addr,,,,
121.40.19.66,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7070,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-29,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '121.40.19.66'],IPv4-Addr,,,,
185.3.45.6,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Luxembourg,Telindus SAGS,Proximus Luxembourg S.A.,2025-01-27,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.3.45.6'],IPv4-Addr,sagsns1.telindustelecom.lu,sagsns1.telindustelecom.lu,,
106.75.62.120,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,China,Shanghai UCloud Information Technology Company Limited,"IDC, China Telecommunications Corporation",2025-01-27,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '106.75.62.120'],IPv4-Addr,del4iwgi.cn,del4iwgi.cn,,
82.156.145.11,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-01-26,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '82.156.145.11'],IPv4-Addr,,,,
5.180.30.214,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United Kingdom,STARK INDUSTRIES SOLUTIONS LTD.,STARK INDUSTRIES SOLUTIONS LTD,2025-01-26,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '5.180.30.214'],IPv4-Addr,vm3621619.stark-industries.solutions,vm3621619.stark-industries.solutions,,
103.234.72.28,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,9001,Hong Kong,Asia Pacific Network Information Centre,Gigabitbank Global,2025-01-25,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.234.72.28'],IPv4-Addr,,,,
23.170.40.94,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,"Cloud Source, Inc.","Cloud Source, Inc.",2025-01-24,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '23.170.40.94'],IPv4-Addr,,,,
47.239.236.221,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,4433,Hong Kong,Alibaba Cloud LLC,"Alibaba (US) Technology Co., Ltd.",2025-01-24,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.239.236.221'],IPv4-Addr,,,,
113.45.198.61,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,Huawei Public Cloud Service (Huawei Software Technologies Ltd.Co),Huawei Cloud Service data center,2025-01-24,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '113.45.198.61'],IPv4-Addr,ecs-113-45-198-61.compute.hwclouds-dns.com,ecs-113-45-198-61.compute.hwclouds-dns.com,,
38.134.148.115,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,UltaHost,Cogent Communications,2025-01-24,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '38.134.148.115'],IPv4-Addr,,,,
120.78.7.92,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-04,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '120.78.7.92'],IPv4-Addr,,,,
18.141.144.180,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Singapore,Amazon Technologies Inc.,"Amazon.com, Inc.",2025-01-23,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '18.141.144.180'],IPv4-Addr,ec2-18-141-144-180.ap-southeast-1.compute.amazonaws.com,ec2-18-141-144-180.ap-southeast-1.compute.amazonaws.com,,
111.231.22.61,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-01-22,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '111.231.22.61'],IPv4-Addr,,,,
120.53.222.93,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,55322,China,Shandong Servsd Technology Co. Ltd.,Shenzhen Tencent Computer Systems Company Limited,2025-01-21,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '120.53.222.93'],IPv4-Addr,,,,
193.57.57.121,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,9443,Malaysia,Evoxt Enterprise,Evoxt Enterprise,2025-01-21,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '193.57.57.121'],IPv4-Addr,,,,
136.244.104.72,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Netherlands,"Vultr Holdings, LLC","The Constant Company, LLC",2025-01-19,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '136.244.104.72'],IPv4-Addr,136.244.104.72.vultrusercontent.com,136.244.104.72.vultrusercontent.com,,
103.136.150.182,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,Xdeer Limited,Baxet Group Inc.,2025-01-18,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.136.150.182'],IPv4-Addr,,,,
49.232.90.121,ssl.cert.serial:146473198,Cobalt Strike C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-01-17,2025-02-14,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '49.232.90.121'],IPv4-Addr,,,,
